x;y;z
12.0280347930566;54.2585914268439;-16.4
12.0280677026269;54.2590401753503;-16.5
12.0281006130974;54.2594889238094;-16.64
12.0281335244681;54.2599376722213;-16.69
12.028166436739;54.2603864205859;-16.65
12.0281993499102;54.2608351689033;-16.69
12.0282322639817;54.2612839171735;-16.76
12.0282651789536;54.2617326653964;-16.72
12.0282980948259;54.2621814135721;-16.78
12.0283310115986;54.2626301617005;-16.83
12.0283639292717;54.2630789097817;-16.87
12.0269264354719;54.2329934321562;-14.51
12.0269593020732;54.2334421830386;-14.61
12.026992169573;54.2338909338737;-14.68
12.0270250379713;54.2343396846616;-14.69
12.0270579072682;54.2347884354023;-14.71
12.0270907774637;54.2352371860957;-14.75
12.0271236485579;54.2356859367419;-14.78
12.0271565205507;54.2361346873409;-14.8
12.0271893934423;54.2365834378926;-14.82
12.0272222672326;54.2370321883972;-14.73
12.0272551419216;54.2374809388545;-14.69
12.0272880175095;54.2379296892645;-14.63
12.0273208939962;54.2383784396274;-14.65
12.0273537713818;54.238827189943;-14.67
12.0273866496664;54.2392759402114;-14.69
12.0274195288498;54.2397246904325;-14.68
12.0274524089322;54.2401734406064;-14.7
12.0274852899137;54.2406221907331;-14.71
12.0275181717942;54.2410709408126;-14.75
12.0275510545737;54.2415196908448;-14.76
12.0275839382524;54.2419684408298;-14.86
12.0276168228302;54.2424171907676;-15.03
12.0276497083072;54.2428659406581;-15.15
12.0276825946834;54.2433146905014;-15.08
12.0277154819589;54.2437634402975;-15.02
12.0277483701336;54.2442121900463;-14.96
12.0277812592076;54.2446609397479;-14.88
12.027814149181;54.2451096894023;-14.83
12.0278470400537;54.2455584390094;-14.92
12.0278799318259;54.2460071885693;-14.95
12.0279128244975;54.246455938082;-14.89
12.0279457180685;54.2469046875474;-15.02
12.0279786125391;54.2473534369656;-15.16
12.0280115079092;54.2478021863365;-15.27
12.0280444041789;54.2482509356603;-15.34
12.0280773013483;54.2486996849368;-15.42
12.0281101994172;54.249148434166;-15.34
12.0281430983858;54.249597183348;-15
12.0281759982542;54.2500459324828;-14.89
12.0282088990222;54.2504946815703;-14.76
12.0282418006901;54.2509434306106;-14.66
12.0282747032577;54.2513921796037;-14.69
12.0283076067253;54.2518409285495;-14.79
12.0283405110926;54.2522896774481;-14.96
12.0283734163599;54.2527384262994;-15.05
12.0284063225271;54.2531871751035;-15.23
12.0284392295943;54.2536359238604;-15.41
12.0284721375615;54.25408467257;-15.52
12.0285050464288;54.2545334212323;-15.67
12.0285379561961;54.2549821698475;-15.79
12.0285708668636;54.2554309184154;-15.85
12.0286037784311;54.255879666936;-15.95
12.0286366908989;54.2563284154094;-16.11
12.0286696042668;54.2567771638356;-16.28
12.028702518535;54.2572259122145;-16.26
12.0287354337035;54.2576746605462;-16.39
12.0287683497723;54.2581234088306;-16.48
12.0288012667414;54.2585721570678;-16.5
12.0288341846109;54.2590209052578;-16.55
12.0288671033808;54.2594696534005;-16.68
12.0289000230511;54.2599184014959;-16.76
12.028932943622;54.2603671495441;-16.71
12.0289658650933;54.2608158975451;-16.75
12.0289987874651;54.2612646454988;-16.81
12.0290317107376;54.2617133934053;-16.71
12.0290646349106;54.2621621412645;-16.76
12.0290975599843;54.2626108890765;-16.81
12.0291304859587;54.2630596368412;-16.86
12.02690370781;54.2222041477819;-13.27
12.0269365611379;54.2226528994817;-13.22
12.0269694153636;54.2231016511342;-13.33
12.0270022704874;54.2235504027394;-13.55
12.0270351265092;54.2239991542975;-13.33
12.027067983429;54.2244479058083;-13.33
12.0271008412468;54.2248966572719;-13.36
12.0271336999628;54.2253454086883;-13.39
12.027166559577;54.2257941600574;-13.56
12.0271994200893;54.2262429113793;-13.55
12.0272322814998;54.226691662654;-13.55
12.0272651438085;54.2271404138814;-13.65
12.0272980070155;54.2275891650617;-13.74
12.0273308711208;54.2280379161947;-13.8
12.0273637361245;54.2284866672805;-13.82
12.0273966020265;54.228935418319;-13.88
12.0274294688269;54.2293841693103;-13.95
12.0274623365258;54.2298329202544;-14.05
12.0274952051232;54.2302816711513;-14.19
12.027528074619;54.2307304220009;-14.26
12.0275609450134;54.2311791728033;-14.29
12.0275938163063;54.2316279235585;-14.36
12.0276266884979;54.2320766742664;-14.47
12.0276595615881;54.2325254249271;-14.55
12.027692435577;54.2329741755406;-14.54
12.0277253104645;54.2334229261069;-14.62
12.0277581862508;54.2338716766259;-14.67
12.0277910629359;54.2343204270976;-14.69
12.0278239405198;54.2347691775222;-14.76
12.0278568190025;54.2352179278995;-14.81
12.0278896983841;54.2356666782296;-14.86
12.0279225786646;54.2361154285124;-14.94
12.027955459844;54.236564178748;-14.92
12.0279883419224;54.2370129289364;-14.79
12.0280212248998;54.2374616790775;-14.66
12.0280541087763;54.2379104291714;-14.53
12.0280869935518;54.2383591792181;-14.44
12.0281198792264;54.2388079292176;-14.43
12.0281527658001;54.2392566791697;-14.33
12.0281856532731;54.2397054290747;-14.49
12.0282185416452;54.2401541789324;-14.63
12.0282514309165;54.2406029287429;-14.76
12.0282843210871;54.2410516785062;-14.87
12.0283172121571;54.2415004282222;-14.91
12.0283501041263;54.2419491778909;-14.96
12.028382996995;54.2423979275125;-15
12.028415890763;54.2428466770868;-15
12.0284487854305;54.2432954266138;-14.97
12.0284816809974;54.2437441760936;-14.83
12.0285145774638;54.2441929255262;-14.54
12.0285474748298;54.2446416749115;-14.44
12.0285803730953;54.2450904242496;-14.47
12.0286132722605;54.2455391735405;-14.54
12.0286461723252;54.2459879227841;-14.56
12.0286790732897;54.2464366719805;-14.51
12.0287119751538;54.2468854211296;-14.66
12.0287448779177;54.2473341702315;-14.81
12.0287777815814;54.2477829192861;-14.95
12.0288106861448;54.2482316682935;-15.03
12.0288435916081;54.2486804172537;-15.05
12.0288764979712;54.2491291661666;-14.95
12.0289094052343;54.2495779150323;-14.62
12.0289423133973;54.2500266638507;-14.5
12.0289752224602;54.2504754126219;-14.59
12.0290081324232;54.2509241613458;-14.61
12.0290410432862;54.2513729100225;-14.63
12.0290739550492;54.2518216586519;-14.78
12.0291068677124;54.2522704072341;-14.95
12.0291397812757;54.2527191557691;-15.09
12.0291726957391;54.2531679042567;-15.25
12.0292056111028;54.2536166526972;-15.39
12.0292385273667;54.2540654010904;-15.52
12.0292714445308;54.2545141494364;-15.78
12.0293043625953;54.2549628977351;-15.84
12.0293372815601;54.2554116459865;-15.85
12.0293702014253;54.2558603941908;-15.94
12.0294031221908;54.2563091423477;-16.13
12.0294360438568;54.2567578904574;-16.43
12.0294689664233;54.2572066385199;-16.57
12.0295018898902;54.2576553865351;-16.62
12.0295348142577;54.2581041345031;-16.63
12.0295677395258;54.2585528824238;-16.68
12.0296006656945;54.2590016302973;-16.75
12.0296335927638;54.2594503781235;-16.85
12.0296665207337;54.2598991259024;-16.89
12.0296994496044;54.2603478736341;-16.75
12.0297323793758;54.2607966213186;-16.71
12.029765310048;54.2612453689558;-16.97
12.0297982416209;54.2616941165457;-16.82
12.0298311740947;54.2621428640884;-16.81
12.0298641074694;54.2625916115839;-16.8
12.029897041745;54.263040359032;-16.8
12.0269139390307;54.2118635990289;-15.12
12.0269467799907;54.2123123514988;-15.19
12.0269796218482;54.2127611039215;-15.11
12.0270124646031;54.213209856297;-15.04
12.0270453082554;54.2136586086252;-15.07
12.0270781528053;54.2141073609063;-15.03
12.0271109982527;54.2145561131401;-14.84
12.0271438445977;54.2150048653266;-14.65
12.0271766918402;54.215453617466;-14.48
12.0272095399804;54.2159023695581;-14.36
12.0272423890183;54.2163511216031;-14.29
12.0272752389539;54.2167998736007;-14.15
12.0273080897872;54.2172486255512;-13.96
12.0273409415183;54.2176973774544;-13.75
12.0273737941472;54.2181461293104;-13.51
12.0274066476739;54.2185948811192;-13.39
12.0274395020984;54.2190436328807;-13.35
12.0274723574209;54.219492384595;-13.3
12.0275052136413;54.2199411362621;-13.3
12.0275380707597;54.220389887882;-13.28
12.0275709287761;54.2208386394546;-13.24
12.0276037876905;54.22128739098;-13.34
12.027636647503;54.2217361424581;-13.35
12.0276695082135;54.2221848938891;-13.26
12.0277023698222;54.2226336452728;-13.22
12.0277352323291;54.2230823966093;-13.26
12.0277680957342;54.2235311478985;-13.3
12.0278009600375;54.2239798991405;-13.26
12.027833825239;54.2244286503353;-13.34
12.0278666913389;54.2248774014829;-13.4
12.0278995583371;54.2253261525832;-13.4
12.0279324262336;54.2257749036363;-13.44
12.0279652950286;54.2262236546421;-13.49
12.027998164722;54.2266724056007;-13.54
12.0280310353139;54.2271211565121;-13.64
12.0280639068042;54.2275699073762;-13.75
12.0280967791931;54.2280186581932;-13.85
12.0281296524805;54.2284674089628;-13.75
12.0281625266666;54.2289161596853;-13.82
12.0281954017512;54.2293649103605;-13.9
12.0282282777346;54.2298136609884;-14.05
12.0282611546166;54.2302624115692;-14.26
12.0282940323974;54.2307111621027;-14.24
12.0283269110769;54.2311599125889;-14.24
12.0283597906552;54.231608663028;-14.34
12.0283926711324;54.2320574134197;-14.43
12.0284255525084;54.2325061637643;-14.49
12.0284584347833;54.2329549140616;-14.52
12.0284913179571;54.2334036643117;-14.58
12.0285242020299;54.2338524145145;-14.62
12.0285570870017;54.2343011646701;-14.65
12.0285899728726;54.2347499147784;-14.76
12.0286228596425;54.2351986648395;-14.83
12.0286557473114;54.2356474148534;-14.9
12.0286886358796;54.23609616482;-14.95
12.0287215253468;54.2365449147394;-14.96
12.0287544157133;54.2369936646116;-14.83
12.028787306979;54.2374424144365;-14.59
12.028820199144;54.2378911642141;-14.37
12.0288530922082;54.2383399139445;-14.21
12.0288859861718;54.2387886636277;-14.3
12.0289188810348;54.2392374132636;-14.32
12.0289517767971;54.2396861628523;-14.46
12.0289846734589;54.2401349123938;-14.63
12.0290175710201;54.240583661888;-14.83
12.0290504694808;54.2410324113349;-15.04
12.0290833688411;54.2414811607346;-15.05
12.0291162691009;54.2419299100871;-15
12.0291491702603;54.2423786593923;-14.87
12.0291820723193;54.2428274086503;-14.79
12.029214975278;54.243276157861;-14.7
12.0292478791364;54.2437249070245;-14.44
12.0292807838945;54.2441736561407;-14.29
12.0293136895524;54.2446224052097;-14.2
12.0293465961101;54.2450711542315;-14.21
12.0293795035676;54.245519903206;-14.25
12.029412411925;54.2459686521332;-14.38
12.0294453211822;54.2464174010132;-14.36
12.0294782313394;54.246866149846;-14.45
12.0295111423965;54.2473148986314;-14.53
12.0295440543537;54.2477636473697;-14.7
12.0295769672108;54.2482123960607;-14.74
12.0296098809681;54.2486611447044;-14.74
12.0296427956254;54.2491098933009;-14.71
12.0296757111828;54.2495586418502;-14.53
12.0297086276404;54.2500073903522;-14.48
12.0297415449982;54.2504561388069;-14.59
12.0297744632562;54.2509048872144;-14.61
12.0298073824145;54.2513536355746;-14.67
12.0298403024731;54.2518023838876;-14.77
12.029873223432;54.2522511321534;-14.9
12.0299061452913;54.2526998803718;-15.01
12.0299390680509;54.2531486285431;-15.18
12.029971991711;54.253597376667;-15.33
12.0300049162716;54.2540461247437;-15.44
12.0300378417326;54.2544948727732;-15.55
12.0300707680942;54.2549436207554;-15.72
12.0301036953563;54.2553923686904;-15.82
12.030136623519;54.2558411165781;-16
12.0301695525823;54.2562898644185;-16.35
12.0302024825463;54.2567386122117;-16.86
12.030235413411;54.2571873599576;-16.93
12.0302683451765;54.2576361076563;-16.98
12.0303012778426;54.2580848553077;-17.08
12.0303342114096;54.2585336029119;-17.01
12.0303671458774;54.2589823504687;-17.01
12.0304000812461;54.2594310979784;-17.1
12.0304330175156;54.2598798454408;-17.16
12.0304659546861;54.2603285928559;-17.05
12.0304988927576;54.2607773402237;-17.02
12.03053183173;54.2612260875443;-17.06
12.0305647716035;54.2616748348177;-16.93
12.030597712378;54.2621235820437;-16.84
12.0306306540536;54.2625723292226;-16.75
12.0306635966303;54.2630210763541;-16.78
12.026924263387;54.2015230349662;-13.12
12.0269570919864;54.2019717882064;-13.09
12.0269899214827;54.2024205413994;-13.03
12.0270227518759;54.2028692945451;-13.17
12.027055583166;54.2033180476436;-13.25
12.0270884153531;54.203766800695;-13.42
12.0271212484372;54.204215553699;-13.64
12.0271540824183;54.2046643066559;-13.82
12.0271869172964;54.2051130595655;-13.83
12.0272197530717;54.2055618124279;-13.75
12.0272525897441;54.2060105652431;-13.79
12.0272854273137;54.206459318011;-13.94
12.0273182657804;54.2069080707318;-14.09
12.0273511051444;54.2073568234053;-14.23
12.0273839454057;54.2078055760315;-14.41
12.0274167865642;54.2082543286106;-14.55
12.0274496286201;54.2087030811424;-14.59
12.0274824715733;54.209151833627;-14.73
12.027515315424;54.2096005860644;-14.87
12.027548160172;54.2100493384545;-14.92
12.0275810058176;54.2104980907974;-14.88
12.0276138523606;54.2109468430931;-14.91
12.0276466998011;54.2113955953416;-14.97
12.0276795481392;54.2118443475428;-15.04
12.0277123973749;54.2122930996968;-15.23
12.0277452475083;54.2127418518035;-15.13
12.0277780985393;54.2131906038631;-15
12.0278109504679;54.2136393558754;-14.98
12.0278438032943;54.2140881078404;-14.99
12.0278766570185;54.2145368597583;-14.96
12.0279095116405;54.2149856116289;-14.74
12.0279423671603;54.2154343634523;-14.54
12.0279752235779;54.2158831152284;-14.41
12.0280080808935;54.2163318669573;-14.39
12.028040939107;54.216780618639;-14.28
12.0280737982184;54.2172293702734;-14.07
12.0281066582278;54.2176781218606;-13.85
12.0281395191353;54.2181268734006;-13.61
12.0281723809408;54.2185756248934;-13.51
12.0282052436444;54.2190243763389;-13.53
12.0282381072461;54.2194731277371;-13.38
12.028270971746;54.2199218790882;-13.32
12.028303837144;54.220370630392;-13.29
12.0283367034403;54.2208193816485;-13.27
12.0283695706349;54.2212681328578;-13.3
12.0284024387277;54.2217168840199;-13.29
12.0284353077189;54.2221656351348;-13.23
12.0284681776084;54.2226143862024;-13.2
12.0285010483964;54.2230631372228;-13.25
12.0285339200827;54.2235118881959;-13.36
12.0285667926675;54.2239606391218;-13.29
12.0285996661508;54.2244093900005;-13.34
12.0286325405326;54.2248581408319;-13.4
12.028665415813;54.2253068916161;-13.4
12.0286982919919;54.225755642353;-13.54
12.0287311690695;54.2262043930427;-13.56
12.0287640470458;54.2266531436852;-13.54
12.0287969259207;54.2271018942804;-13.66
12.0288298056944;54.2275506448284;-13.75
12.0288626863668;54.2279993953291;-13.75
12.028895567938;54.2284481457826;-13.71
12.028928450408;54.2288968961889;-13.78
12.0289613337769;54.2293456465479;-13.86
12.0289942180446;54.2297943968597;-14.02
12.0290271032113;54.2302431471242;-14.17
12.029059989277;54.2306918973415;-14.2
12.0290928762416;54.2311406475115;-14.23
12.0291257641053;54.2315893976343;-14.34
12.029158652868;54.2320381477098;-14.45
12.0291915425298;54.2324868977382;-14.53
12.0292244330907;54.2329356477192;-14.52
12.0292573245508;54.233384397653;-14.61
12.02929021691;54.2338331475396;-14.65
12.0293231101685;54.2342818973789;-14.63
12.0293560043263;54.234730647171;-14.7
12.0293888993833;54.2351793969158;-14.78
12.0294217953396;54.2356281466134;-14.78
12.0294546921953;54.2360768962637;-14.68
12.0294875899504;54.2365256458668;-14.84
12.0295204886049;54.2369743954226;-14.66
12.0295533881589;54.2374231449312;-14.38
12.0295862886124;54.2378718943925;-14.17
12.0296191899653;54.2383206438066;-14.13
12.0296520922179;54.2387693931735;-14.22
12.02968499537;54.2392181424931;-14.29
12.0297178994217;54.2396668917654;-14.41
12.0297508043731;54.2401156409905;-14.6
12.0297837102242;54.2405643901683;-14.73
12.029816616975;54.2410131392989;-14.8
12.0298495246255;54.2414618883822;-14.72
12.0298824331759;54.2419106374183;-14.61
12.029915342626;54.2423593864072;-14.52
12.029948252976;54.2428081353487;-14.44
12.0299811642259;54.2432568842431;-14.36
12.0300140763757;54.2437056330901;-14.24
12.0300469894255;54.2441543818899;-14.13
12.0300799033753;54.2446031306425;-14.07
12.030112818225;54.2450518793478;-14.1
12.0301457339749;54.2455006280059;-14.17
12.0301786506248;54.2459493766167;-14.26
12.0302115681748;54.2463981251802;-14.33
12.030244486625;54.2468468736965;-14.46
12.0302774059754;54.2472956221655;-14.6
12.030310326226;54.2477443705873;-14.7
12.0303432473768;54.2481931189618;-14.51
12.0303761694279;54.2486418672891;-14.51
12.0304090923794;54.2490906155691;-14.48
12.0304420162312;54.2495393638018;-14.45
12.0304749409834;54.2499881119873;-14.49
12.030507866636;54.2504368601255;-14.56
12.030540793189;54.2508856082165;-14.57
12.0305737206426;54.2513343562602;-14.64
12.0306066489967;54.2517831042566;-14.79
12.0306395782513;54.2522318522058;-14.99
12.0306725084065;54.2526806001078;-14.97
12.0307054394623;54.2531293479624;-15.16
12.0307383714188;54.2535780957698;-15.32
12.0307713042759;54.25402684353;-15.41
12.0308042380338;54.2544755912429;-15.51
12.0308371726925;54.2549243389085;-15.62
12.0308701082519;54.2553730865269;-15.8
12.0309030447121;54.255821834098;-16.25
12.0309359820732;54.2562705816218;-16.75
12.0309689203352;54.2567193290984;-16.98
12.0310018594981;54.2571680765277;-17.08
12.0310347995619;54.2576168239097;-17.09
12.0310677405268;54.2580655712445;-17.11
12.0311006823926;54.258514318532;-17.12
12.0311336251595;54.2589630657723;-17.16
12.0311665688275;54.2594118129652;-17.17
12.0311995133966;54.259860560111;-17.2
12.0312324588669;54.2603093072094;-17.23
12.0312654052383;54.2607580542606;-17.25
12.031298352511;54.2612068012645;-17.18
12.0313313006849;54.2616555482212;-17.03
12.0313642497601;54.2621042951306;-16.89
12.0313971997366;54.2625530419927;-16.78
12.0314301506145;54.2630017888075;-16.88
12.0269018654854;54.190733701535;-11.55
12.026934680835;54.1911824555928;-11.75
12.0269674970809;54.1916312096033;-11.7
12.0270003142232;54.1920799635666;-11.75
12.0270331322618;54.1925287174827;-11.8
12.0270659511968;54.1929774713515;-12
12.0270987710283;54.1934262251731;-12.36
12.0271315917562;54.1938749789475;-12.64
12.0271644133806;54.1943237326747;-12.78
12.0271972359015;54.1947724863547;-12.76
12.027230059319;54.1952212399874;-12.91
12.027262883633;54.1956699935729;-13.01
12.0272957088437;54.1961187471112;-13.2
12.0273285349511;54.1965675006022;-13.28
12.0273613619551;54.1970162540461;-13.39
12.0273941898559;54.1974650074427;-13.31
12.0274270186534;54.1979137607921;-13.17
12.0274598483478;54.1983625140942;-13.14
12.0274926789389;54.1988112673492;-13.22
12.0275255104269;54.1992600205569;-13.46
12.0275583428118;54.1997087737174;-13.8
12.0275911760937;54.2001575268306;-13.46
12.0276240102725;54.2006062798966;-13.2
12.0276568453482;54.2010550329154;-13.04
12.027689681321;54.201503785887;-13.05
12.0277225181909;54.2019525388113;-12.99
12.0277553559578;54.2024012916884;-12.97
12.0277881946219;54.2028500445183;-13.08
12.0278210341831;54.2032987973009;-13.15
12.0278538746415;54.2037475500363;-13.38
12.0278867159972;54.2041963027245;-13.64
12.0279195582501;54.2046450553655;-13.79
12.0279524014003;54.2050938079592;-13.82
12.0279852454478;54.2055425605057;-13.78
12.0280180903926;54.205991313005;-13.8
12.0280509362349;54.206440065457;-13.87
12.0280837829745;54.2068888178618;-14.01
12.0281166306117;54.2073375702194;-14.16
12.0281494791463;54.2077863225297;-14.43
12.0281823285784;54.2082350747928;-14.54
12.0282151789081;54.2086838270086;-14.52
12.0282480301354;54.2091325791773;-14.65
12.0282808822603;54.2095813312986;-14.78
12.0283137352828;54.2100300833728;-14.84
12.0283465892031;54.2104788353997;-14.81
12.028379444021;54.2109275873794;-14.83
12.0284122997367;54.2113763393119;-14.85
12.0284451563502;54.2118250911971;-14.87
12.0284780138615;54.2122738430351;-15.01
12.0285108722707;54.2127225948258;-14.98
12.0285437315777;54.2131713465693;-14.85
12.0285765917827;54.2136200982656;-14.76
12.0286094528856;54.2140688499146;-14.69
12.0286423148866;54.2145176015164;-14.73
12.0286751777855;54.2149663530709;-14.61
12.0287080415825;54.2154151045783;-14.43
12.0287409062775;54.2158638560383;-14.32
12.0287737718707;54.2163126074512;-14.33
12.028806638362;54.2167613588168;-14.3
12.0288395057516;54.2172101101351;-14.14
12.0288723740393;54.2176588614062;-13.94
12.0289052432253;54.2181076126301;-13.74
12.0289381133096;54.2185563638067;-13.61
12.0289709842921;54.2190051149361;-13.56
12.0290038561731;54.2194538660183;-13.46
12.0290367289524;54.2199026170532;-13.37
12.0290696026301;54.2203513680408;-13.32
12.0291024772063;54.2208001189813;-13.31
12.029135352681;54.2212488698744;-13.3
12.0291682290542;54.2216976207204;-13.27
12.0292011063259;54.222146371519;-13.22
12.0292339844963;54.2225951222705;-13.23
12.0292668635652;54.2230438729747;-13.31
12.0292997435328;54.2234926236317;-13.45
12.0293326243991;54.2239413742414;-13.32
12.029365506164;54.2243901248038;-13.36
12.0293983888278;54.224838875319;-13.4
12.0294312723903;54.225287625787;-13.4
12.0294641568516;54.2257363762077;-13.51
12.0294970422118;54.2261851265812;-13.55
12.0295299284709;54.2266338769074;-13.54
12.0295628156288;54.2270826271864;-13.67
12.0295957036858;54.2275313774182;-13.8
12.0296285926417;54.2279801276026;-13.77
12.0296614824966;54.2284288777399;-13.71
12.0296943732506;54.2288776278299;-13.76
12.0297272649036;54.2293263778726;-13.84
12.0297601574558;54.2297751278681;-14
12.0297930509071;54.2302238778163;-14.14
12.0298259452576;54.2306726277173;-14.22
12.0298588405073;54.2311213775711;-14.32
12.0298917366563;54.2315701273775;-14.42
12.0299246337045;54.2320188771368;-14.53
12.029957531652;54.2324676268488;-14.62
12.0299904304989;54.2329163765135;-14.63
12.0300233302452;54.233365126131;-14.7
12.0300562308909;54.2338138757012;-14.76
12.030089132436;54.2342626252242;-14.74
12.0301220348807;54.2347113746999;-14.8
12.0301549382248;54.2351601241283;-14.83
12.0301878424685;54.2356088735095;-14.82
12.0302207476117;54.2360576228435;-14.76
12.0302536536546;54.2365063721302;-14.74
12.0302865605971;54.2369551213697;-14.47
12.0303194684393;54.2374038705618;-14.19
12.0303523771812;54.2378526197068;-14.13
12.0303852868229;54.2383013688045;-14.11
12.0304181973643;54.2387501178549;-14.14
12.0304511088056;54.239198866858;-14.13
12.0304840211467;54.239647615814;-14.29
12.0305169343876;54.2400963647226;-14.43
12.0305498485285;54.240545113584;-14.44
12.0305827635694;54.2409938623981;-14.43
12.0306156795102;54.241442611165;-14.35
12.030648596351;54.2418913598846;-14.22
12.0306815140919;54.242340108557;-14.19
12.0307144327328;54.2427888571821;-14.12
12.0307473522739;54.2432376057599;-14.16
12.0307802727151;54.2436863542905;-14.05
12.0308131940565;54.2441351027738;-14.03
12.0308461162981;54.2445838512098;-14.09
12.0308790394399;54.2450325995987;-14.12
12.030911963482;54.2454813479402;-14.14
12.0309448884245;54.2459300962345;-14.22
12.0309778142672;54.2463788444815;-14.31
12.0310107410104;54.2468275926812;-14.43
12.031043668654;54.2472763408337;-14.54
12.031076597198;54.2477250889389;-14.53
12.0311095266425;54.2481738369969;-14.41
12.0311424569875;54.2486225850076;-14.36
12.031175388233;54.249071332971;-14.33
12.0312083203792;54.2495200808872;-14.41
12.0312412534259;54.249968828756;-14.5
12.0312741873733;54.2504175765777;-14.51
12.0313071222214;54.250866324352;-14.51
12.0313400579701;54.2513150720792;-14.58
12.0313729946197;54.251763819759;-14.73
12.03140593217;54.2522125673916;-14.96
12.0314388706211;54.2526613149768;-15.01
12.031471809973;54.2531100625149;-15.14
12.0315047502259;54.2535588100056;-15.26
12.0315376913796;54.2540075574491;-15.4
12.0315706334343;54.2544563048454;-15.57
12.03160357639;54.2549050521943;-15.66
12.0316365202466;54.255353799496;-15.76
12.0316694650044;54.2558025467505;-16.22
12.0317024106632;54.2562512939576;-16.64
12.0317353572231;54.2567000411175;-16.79
12.0317683046842;54.2571487882301;-16.93
12.0318012530464;54.2575975352954;-16.98
12.0318342023098;54.2580462823135;-17.01
12.0318671524745;54.2584950292843;-17.01
12.0319001035405;54.2589437762078;-17.02
12.0319330555078;54.2593925230841;-17.11
12.0319660083764;54.259841269913;-17.25
12.0319989621464;54.2602900166947;-17.21
12.0320319168179;54.2607387634292;-17.11
12.0320648723907;54.2611875101164;-17.17
12.0320978288651;54.2616362567563;-17.09
12.0321307862409;54.2620850033488;-16.98
12.0321637445183;54.2625337498942;-16.89
12.0321967036973;54.2629824963923;-16.94
12.0269123883269;54.1803931060792;-4.12
12.0269451913307;54.1808418609074;-4.49
12.0269779952303;54.1812906156882;-4.88
12.0270108000256;54.1817393704219;-5.62
12.0270436057168;54.1821881251084;-6.26
12.0270764123039;54.1826368797476;-6.56
12.0271092197868;54.1830856343396;-6.61
12.0271420281657;54.1835343888844;-7.19
12.0271748374405;54.1839831433819;-7.69
12.0272076476113;54.1844318978323;-7.5
12.0272404586781;54.1848806522354;-8.36
12.027273270641;54.1853294065913;-8.85
12.0273060835;54.1857781609;-9.01
12.0273388972551;54.1862269151614;-9.36
12.0273717119063;54.1866756693756;-9.72
12.0274045274538;54.1871244235426;-10.03
12.0274373438975;54.1875731776624;-10.35
12.0274701612374;54.1880219317349;-10.66
12.0275029794736;54.1884706857603;-10.73
12.0275357986061;54.1889194397383;-10.92
12.027568618635;54.1893681936692;-11.15
12.0276014395603;54.1898169475529;-11.14
12.027634261382;54.1902657013893;-11.16
12.0276670841001;54.1907144551785;-11.52
12.0276999077148;54.1911632089204;-11.61
12.0277327322259;54.1916119626151;-11.69
12.0277655576336;54.1920607162627;-11.84
12.0277983839379;54.1925094698629;-11.72
12.0278312111389;54.192958223416;-11.78
12.0278640392364;54.1934069769218;-12.24
12.0278968682307;54.1938557303804;-12.37
