x;y;z
12.0864189222959;54.1869742579;-4.02
12.0864523776474;54.1874229873279;-4.28
12.0864858339127;54.187871716708;-6.57
12.0865192910916;54.1883204460404;-8.36
12.0865527491842;54.188769175325;-13.29
12.0865862081905;54.1892179045619;-10.77
12.0866196681107;54.189666633751;-10.77
12.0866531289447;54.1901153628924;-13.43
12.0866865906925;54.190564091986;-14.5
12.0867200533542;54.1910128210318;-15.08
12.0867535169299;54.1914615500299;-14.92
12.0867869814195;54.1919102789802;-14.85
12.086820446823;54.1923590078828;-14.82
12.0868539131407;54.1928077367376;-14.98
12.0868873803723;54.1932564655447;-14.76
12.0869208485181;54.1937051943039;-13.16
12.0869543175779;54.1941539230155;-11.42
12.086987787552;54.1946026516792;-10.16
12.0870212584402;54.1950513802952;-10.02
12.0870547302427;54.1955001088635;-9.32
12.0870882029594;54.195948837384;-9.16
12.0871216765904;54.1963975658567;-9.05
12.0871551511357;54.1968462942816;-9.36
12.0871886265954;54.1972950226588;-9.53
12.0872221029695;54.1977437509883;-9.85
12.087255580258;54.1981924792699;-9.61
12.087289058461;54.1986412075038;-9.61
12.0873225375784;54.1990899356899;-9.77
12.0873560176104;54.1995386638283;-9.79
12.087389498557;54.1999873919189;-9.98
12.0874229804181;54.2004361199618;-10.36
12.0874564631939;54.2008848479568;-10.45
12.0874899468844;54.2013335759042;-10.11
12.0875234314895;54.2017823038037;-9.99
12.0875569170094;54.2022310316555;-10.13
12.087590403444;54.2026797594595;-10.3
12.0876238907935;54.2031284872157;-10.33
12.0876573790577;54.2035772149242;-10.51
12.0876908682369;54.2040259425849;-10.42
12.0877243583309;54.2044746701978;-10.4
12.0877578493399;54.204923397763;-10.35
12.0877913412639;54.2053721252804;-10.27
12.0878248341028;54.20582085275;-9.98
12.0878583278568;54.2062695801718;-9.74
12.0878918225258;54.2067183075459;-9.59
12.08792531811;54.2071670348722;-9.53
12.0879588146093;54.2076157621508;-9.67
12.0879923120237;54.2080644893815;-9.87
12.0880258103534;54.2085132165645;-10.12
12.0880593095983;54.2089619436998;-10.34
12.0880928097585;54.2094106707872;-10.28
12.088126310834;54.2098593978269;-10.02
12.0881598128248;54.2103081248188;-10.11
12.088193315731;54.2107568517629;-10.27
12.0882268195526;54.2112055786593;-10.3
12.0882603242897;54.2116543055078;-10.29
12.0882938299422;54.2121030323086;-10.29
12.0883273365102;54.2125517590617;-10.16
12.0883608439938;54.2130004857669;-10.21
12.088394352393;54.2134492124244;-10.37
12.0884278617077;54.2138979390341;-10.29
12.0884613719381;54.214346665596;-10.2
12.0884948830842;54.2147953921102;-9.9
12.088528395146;54.2152441185766;-10.07
12.0885619081235;54.2156928449952;-10.07
12.0885954220169;54.216141571366;-9.66
12.088628936826;54.216590297689;-9.82
12.088662452551;54.2170390239643;-10.23
12.0886959691919;54.2174877501918;-10.46
12.0887294867486;54.2179364763714;-10.64
12.0887630052214;54.2183852025033;-10.61
12.0887965246101;54.2188339285875;-10.68
12.0888300449148;54.2192826546238;-10.62
12.0888635661356;54.2197313806124;-10.52
12.0888970882724;54.2201801065532;-10.47
12.0889306113254;54.2206288324462;-10.5
12.0889641352946;54.2210775582915;-10.49
12.0889976601799;54.2215262840889;-10.68
12.0890311859814;54.2219750098386;-10.97
12.0890647126992;54.2224237355405;-11.29
12.0890982403333;54.2228724611946;-11.26
12.0891317688837;54.2233211868009;-11.15
12.0891652983504;54.2237699123594;-11.04
12.0891988287336;54.2242186378701;-11
12.0892323600332;54.2246673633331;-10.97
12.0892658922492;54.2251160887483;-11.07
12.0892994253817;54.2255648141157;-11.12
12.0893329594307;54.2260135394353;-11.19
12.0893664943963;54.2264622647071;-11.25
12.0894000302785;54.2269109899311;-11.3
12.0894335670773;54.2273597151074;-11.49
12.0894671047928;54.2278084402358;-11.8
12.089500643425;54.2282571653165;-11.92
12.0895341829739;54.2287058903494;-11.95
12.0895677234395;54.2291546153345;-11.86
12.089601264822;54.2296033402718;-11.74
12.0896348071213;54.2300520651613;-11.62
12.0896683503374;54.230500790003;-11.66
12.0897018944705;54.2309495147969;-12.01
12.0897354395204;54.2313982395431;-12.24
12.0897689854874;54.2318469642414;-12.08
12.0898025323713;54.232295688892;-12.1
12.0898360801723;54.2327444134948;-11.91
12.0898696288903;54.2331931380497;-11.45
12.0899031785255;54.2336418625569;-11.21
12.0899367290778;54.2340905870163;-10.88
12.0899702805472;54.2345393114279;-11.06
12.0900038329338;54.2349880357917;-11.1
12.0900373862377;54.2354367601077;-11.19
12.0900709404589;54.2358854843759;-10.95
12.0901044955973;54.2363342085964;-10.77
12.0901380516531;54.236782932769;-10.97
12.0901716086263;54.2372316568938;-10.81
12.0902051665169;54.2376803809709;-10.86
12.0902387253249;54.2381291050001;-10.92
12.0902722850504;54.2385778289816;-11.02
12.0903058456933;54.2390265529152;-11.21
12.0903394072539;54.2394752768011;-11.2
12.090372969732;54.2399240006391;-11.01
12.0904065331277;54.2403727244294;-10.55
12.0904400974411;54.2408214481718;-10.89
12.0904736626721;54.2412701718665;-10.91
12.0905072288209;54.2417188955134;-10.98
12.0905407958874;54.2421676191124;-11.1
12.0905743638716;54.2426163426637;-10.88
12.0906079327737;54.2430650661671;-10.86
12.0906415025936;54.2435137896228;-11.21
12.0906750733315;54.2439625130307;-11.29
12.0907086449872;54.2444112363907;-11.1
12.0907422175609;54.244859959703;-11.1
12.0907757910525;54.2453086829675;-11.17
12.0908093654622;54.2457574061841;-11.23
12.0908429407899;54.246206129353;-11.3
12.0908765170357;54.246654852474;-11.4
12.0909100941997;54.2471035755473;-11.25
12.0909436722818;54.2475522985727;-11.4
12.090977251282;54.2480010215504;-11.15
12.0910108312005;54.2484497444802;-11.27
12.0910444120373;54.2488984673622;-11.31
12.0910779937923;54.2493471901965;-11.43
12.0911115764656;54.2497959129829;-11.64
12.0911451600574;54.2502446357215;-11.06
12.0911787445674;54.2506933584123;-11.26
12.091212329996;54.2511420810553;-11.27
12.091245916343;54.2515908036506;-11.18
12.0912795036084;54.2520395261979;-11.08
12.0913130917924;54.2524882486975;-10.99
12.091346680895;54.2529369711493;-10.9
12.0913802709161;54.2533856935533;-10.95
12.0914138618559;54.2538344159095;-10.91
12.0914474537144;54.2542831382178;-10.97
12.0914810464915;54.2547318604783;-10.65
12.0915146401874;54.2551805826911;-11.01
12.091548234802;54.255629304856;-11.03
12.0915818303354;54.2560780269731;-10.88
12.0916154267877;54.2565267490424;-10.98
12.0916490241588;54.2569754710639;-10.75
12.0916826224489;54.2574241930376;-10.95
12.0917162216578;54.2578729149635;-10.97
12.0917498217858;54.2583216368415;-10.98
12.0917834228327;54.2587703586718;-10.99
12.0918170247986;54.2592190804542;-10.88
12.0918506276837;54.2596678021888;-10.7
12.0918842314878;54.2601165238756;-10.99
12.0919178362111;54.2605652455146;-11.04
12.0919514418536;54.2610139671058;-11.1
12.0919850484152;54.2614626886492;-11.1
12.0920186558961;54.2619114101447;-11.15
12.0920522642963;54.2623601315925;-11.18
12.0920858736158;54.2628088529924;-11.2
12.0921194838546;54.2632575743445;-11.22
12.0839757720499;54.1438764179332;-0.97
12.0868494431286;54.1824673407482;-3.8
12.0868828976045;54.1829160703318;-3.14
12.086916352994;54.1833647998676;-4.3
12.0869498092971;54.1838135293556;-2.43
12.0869832665137;54.184262258796;-2.5
12.087016724644;54.1847109881885;-3.08
12.087050183688;54.1851597175333;-2.88
12.0870836436457;54.1856084468303;-3.34
12.0871840290013;54.1869546344348;-3.32
12.0872174926141;54.1874033635407;-6.68
12.0872509571408;54.1878520925989;-7.15
12.0872844225814;54.1883008216094;-10.03
12.087317888936;54.1887495505721;-14.91
12.0873513562046;54.189198279487;-15.06
12.0873848243871;54.1896470083542;-14.52
12.0874182934837;54.1900957371735;-15.25
12.0874517634944;54.1905444659452;-14.95
12.0874852344192;54.190993194669;-14.85
12.0875187062581;54.1914419233451;-14.97
12.0875521790113;54.1918906519734;-14.82
12.0875856526786;54.192339380554;-13.84
12.0876191272602;54.1927881090868;-12.26
12.087652602756;54.1932368375718;-10.63
12.0876860791662;54.1936855660091;-9.41
12.0877195564907;54.1941342943986;-9.43
12.0877530347296;54.1945830227403;-9.21
12.087786513883;54.1950317510343;-9.13
12.0878199939507;54.1954804792804;-8.89
12.087853474933;54.1959292074789;-8.96
12.0878869568298;54.1963779356295;-9.06
12.0879204396411;54.1968266637324;-9.2
12.087953923367;54.1972753917875;-9.65
12.0879874080075;54.1977241197948;-9.63
12.0880208935627;54.1981728477544;-9.44
12.0880543800326;54.1986215756662;-9.49
12.0880878674171;54.1990703035302;-9.7
12.0881213557165;54.1995190313465;-9.86
12.0881548449306;54.199967759115;-10.18
12.0881883350596;54.2004164868357;-10.04
12.0882218261034;54.2008652145086;-9.92
12.088255318062;54.2013139421338;-9.86
12.0882888109357;54.2017626697112;-9.86
12.0883223047242;54.2022113972408;-10
12.0883557994278;54.2026601247226;-10.07
12.0883892950464;54.2031088521567;-10.05
12.08842279158;54.203557579543;-10.19
12.0884562890288;54.2040063068815;-10.39
12.0884897873926;54.2044550341722;-10.5
12.0885232866716;54.2049037614152;-10.27
12.0885567868658;54.2053524886104;-9.9
12.0885902879753;54.2058012157578;-9.75
12.08862379;54.2062499428574;-9.59
12.08865729294;54.2066986699093;-9.5
12.0886907967953;54.2071473969134;-9.48
12.088724301566;54.2075961238697;-9.85
12.0887578072521;54.2080448507782;-10.14
12.0887913138536;54.2084935776389;-10.36
12.0888248213705;54.2089423044519;-10.3
12.088858329803;54.2093910312171;-10.39
12.088891839151;54.2098397579345;-10.22
12.0889253494146;54.2102884846041;-10.23
12.0889588605938;54.2107372112259;-10.38
12.0889923726885;54.2111859378;-10.33
12.089025885699;54.2116346643263;-10.28
12.0890593996252;54.2120833908048;-10.28
12.0890929144671;54.2125321172355;-10.3
12.0891264302247;54.2129808436184;-10.29
12.0891599468982;54.2134295699536;-10.41
12.0891934644875;54.2138782962409;-10.3
12.0892269829927;54.2143270224805;-10.13
12.0892605024138;54.2147757486723;-9.91
12.0892940227508;54.2152244748163;-9.83
12.0893275440038;54.2156732009125;-9.99
12.0893610661727;54.216121926961;-9.62
12.0893945892578;54.2165706529616;-9.63
12.0894281132589;54.2170193789145;-9.99
12.0894616381761;54.2174681048196;-10.23
12.0894951640094;54.2179168306769;-10.43
12.089528690759;54.2183655564864;-10.37
12.0895622184247;54.2188142822481;-10.46
12.0895957470067;54.2192630079621;-10.54
12.0896292765049;54.2197117336282;-10.5
12.0896628069195;54.2201604592466;-10.55
12.0896963382504;54.2206091848171;-10.42
12.0897298704976;54.2210579103399;-10.48
12.0897634036613;54.2215066358149;-10.67
12.0897969377414;54.2219553612421;-10.86
12.0898304727381;54.2224040866215;-11.25
12.0898640086512;54.2228528119531;-11.25
12.0898975454809;54.223301537237;-11.07
12.0899310832271;54.223750262473;-10.97
12.08996462189;54.2241989876612;-10.99
12.0899981614695;54.2246477128017;-10.96
12.0900317019657;54.2250964378944;-11.05
12.0900652433786;54.2255451629392;-11.17
12.0900987857082;54.2259938879363;-11.2
12.0901323289547;54.2264426128856;-11.05
12.0901658731179;54.2268913377871;-11.35
12.0901994181981;54.2273400626408;-11.55
12.0902329641951;54.2277887874467;-12
12.090266511109;54.2282375122048;-12.17
12.0903000589398;54.2286862369151;-12.03
12.0903336076877;54.2291349615776;-11.95
12.0903671573526;54.2295836861923;-11.48
12.0904007079345;54.2300324107593;-11.56
12.0904342594335;54.2304811352784;-11.37
12.0904678118497;54.2309298597497;-11.75
12.090501365183;54.2313785841733;-12.05
12.0905349194335;54.231827308549;-12.08
12.0905684746012;54.2322760328769;-12.01
12.0906020306862;54.2327247571571;-11.91
12.0906355876884;54.2331734813894;-11.49
12.090669145608;54.2336222055739;-11.14
12.090702704445;54.2340709297107;-11.1
12.0907362641993;54.2345196537996;-11
12.0907698248711;54.2349683778408;-11
12.0908033864603;54.2354171018341;-11.01
12.0908369489671;54.2358658257796;-10.86
12.0908705123913;54.2363145496774;-10.83
12.0909040767331;54.2367632735273;-10.7
12.0909376419926;54.2372119973295;-10.69
12.0909712081696;54.2376607210838;-10.71
12.0910047752643;54.2381094447903;-10.74
12.0910383432767;54.238558168449;-10.81
12.0910719122069;54.23900689206;-11.07
12.0911054820548;54.2394556156231;-11.17
12.0911390528205;54.2399043391384;-11.09
12.0911726245041;54.2403530626059;-10.78
12.0912061971055;54.2408017860256;-10.85
12.0912397706248;54.2412505093975;-10.9
12.0912733450621;54.2416992327216;-10.86
12.0913069204173;54.2421479559979;-10.99
12.0913404966905;54.2425966792263;-10.99
12.0913740738818;54.243045402407;-10.72
12.0914076519912;54.2434941255399;-11.01
12.0914412310186;54.243942848625;-11.21
12.0914748109642;54.2443915716622;-11.09
12.091508391828;54.2448402946517;-11
12.0915419736099;54.2452890175933;-11.08
12.0915755563102;54.2457377404871;-11.2
12.0916091399287;54.2461864633331;-11.21
12.0916427244655;54.2466351861313;-11.3
12.0916763099206;54.2470839088817;-11.14
12.0917098962941;54.2475326315843;-11.38
12.0917434835861;54.2479813542391;-11.39
12.0917770717965;54.2484300768461;-11.26
12.0918106609253;54.2488787994052;-11.3
12.0918442509727;54.2493275219165;-11.33
12.0918778419386;54.2497762443801;-11.51
12.0919114338231;54.2502249667958;-11.36
12.0919450266262;54.2506736891637;-11.33
12.091978620348;54.2511224114838;-11.2
12.0920122149885;54.2515711337561;-11.03
12.0920458105476;54.2520198559805;-10.91
12.0920794070256;54.2524685781572;-10.98
12.0921130044223;54.252917300286;-10.82
12.0921466027378;54.253366022367;-10.84
12.0921802019722;54.2538147444003;-10.74
12.0922138021255;54.2542634663856;-10.89
12.0922474031977;54.2547121883232;-10.9
12.0922810051888;54.255160910213;-10.97
12.092314608099;54.2556096320549;-11
12.0923482119281;54.256058353849;-10.93
12.0923818166763;54.2565070755953;-10.94
12.0924154223437;54.2569557972938;-10.89
12.0924490289301;54.2574045189445;-10.81
12.0924826364357;54.2578532405473;-10.9
12.0925162448605;54.2583019621024;-10.97
12.0925498542045;54.2587506836096;-10.84
12.0925834644678;54.259199405069;-10.73
12.0926170756504;54.2596481264805;-10.59
12.0926506877523;54.2600968478443;-10.9
12.0926843007735;54.2605455691602;-11
12.0927179147142;54.2609942904283;-11
12.0927515295743;54.2614430116486;-10.94
12.0927851453539;54.2618917328211;-11.19
12.0928187620529;54.2623404539457;-11.15
12.0928523796715;54.2627891750226;-11.14
12.0928859982097;54.2632378960516;-11.14
12.0847067024399;54.1434080870781;-0.75
12.0847400858064;54.143856820494;-1.33
12.0847734700837;54.1443055538622;-1.1
12.0848068552719;54.1447542871826;-0.83
12.087346797332;54.1788578798356;-4.65
12.087380252758;54.1793066094793;-4.11
12.0874137090976;54.1797553390753;-4.03
12.0874471663506;54.1802040686236;-4.57
12.0874806245173;54.180652798124;-5.07
12.0875140835975;54.1811015275767;-5.41
12.0875475435913;54.1815502569816;-5.11
12.0875810044989;54.1819989863388;-4.75
12.0876144663201;54.1824477156482;-4.1
12.087647929055;54.1828964449099;-3.83
12.0876813927037;54.1833451741237;-3.91
12.0877148572662;54.1837939032898;-4.85
12.0877483227425;54.1842426324082;-5.51
12.0877817891327;54.1846913614788;-6.05
12.0878152564368;54.1851400905016;-7.14
12.0878487246548;54.1855888194766;-7.56
12.0878821937868;54.1860375484039;-7.04
12.0879156638328;54.1864862772834;-6.33
12.0879491347928;54.1869350061151;-6.37
12.0879826066669;54.1873837348991;-9.63
12.0880160794551;54.1878324636353;-13.61
12.0880495531574;54.1882811923237;-14.73
12.0880830277739;54.1887299209643;-14.96
12.0881165033046;54.1891786495572;-14.79
12.0881499797495;54.1896273781023;-14.95
12.0881834571087;54.1900761065997;-14.86
12.0882169353822;54.1905248350492;-14.88
12.08825041457;54.190973563451;-14.25
12.0882838946722;54.1914222918051;-12.84
12.0883173756888;54.1918710201113;-11.31
12.0883508576199;54.1923197483698;-9.05
12.0883843404654;54.1927684765805;-8.89
12.0884178242254;54.1932172047434;-9.2
12.0884513089;54.1936659328586;-9.2
12.0884847944891;54.194114660926;-9
12.0885182809929;54.1945633889456;-9.25
12.0885517684112;54.1950121169174;-9
12.0885852567443;54.1954608448415;-8.81
12.0886187459921;54.1959095727177;-9.07
12.0886522361546;54.1963583005462;-9.13
12.0886857272319;54.196807028327;-9.59
12.088719219224;54.1972557560599;-9.41
12.0887527121309;54.1977044837451;-9.18
12.0887862059527;54.1981532113825;-9
12.0888197006894;54.1986019389721;-9.04
12.0888531963411;54.1990506665139;-9.25
12.0888866929078;54.199499394008;-9.56
12.0889201903894;54.1999481214543;-9.52
12.0889536887861;54.2003968488528;-9.58
12.0889871880979;54.2008455762035;-9.68
12.0890206883248;54.2012943035064;-9.81
12.0890541894669;54.2017430307616;-9.9
12.0890876915241;54.202191757969;-9.93
12.0891211944965;54.2026404851286;-10
12.0891546983842;54.2030892122404;-10
12.0891882031872;54.2035379393044;-10.12
12.0892217089055;54.2039866663207;-10.58
12.0892552155391;54.2044353932891;-10.57
12.0892887230882;54.2048841202098;-10.44
12.0893222315526;54.2053328470827;-10
12.0893557409325;54.2057815739078;-9.85
12.0893892512279;54.2062303006852;-9.7
12.0894227624388;54.2066790274147;-9.74
12.0894562745652;54.2071277540965;-9.88
12.0894897876073;54.2075764807305;-10.26
12.089523301565;54.2080252073167;-10.57
12.0895568164383;54.2084739338551;-10.63
12.0895903322273;54.2089226603457;-10.54
12.089623848932;54.2093713867885;-10.4
12.0896573665525;54.2098201131836;-10.32
12.0896908850888;54.2102688395308;-10.2
12.0897244045409;54.2107175658303;-10.29
12.0897579249088;54.211166292082;-10.22
12.0897914461927;54.2116150182859;-10.38
12.0898249683924;54.212063744442;-10.34
12.0898584915082;54.2125124705503;-10.31
12.0898920155399;54.2129611966108;-10.34
12.0899255404876;54.2134099226236;-10.54
12.0899590663514;54.2138586485885;-10.38
12.0899925931314;54.2143073745057;-10.2
12.0900261208274;54.214756100375;-10.03
12.0900596494396;54.2152048261966;-10.04
12.090093178968;54.2156535519704;-10.1
12.0901267094126;54.2161022776964;-9.66
12.0901602407735;54.2165510033746;-9.66
12.0901937730507;54.216999729005;-9.97
12.0902273062442;54.2174484545876;-10.2
12.0902608403541;54.2178971801224;-10.21
12.0902943753803;54.2183459056094;-10.23
12.090327911323;54.2187946310486;-10.25
12.0903614481822;54.2192433564401;-10.29
12.0903949859579;54.2196920817837;-10.3
12.0904285246501;54.2201408070796;-10.47
12.0904620642589;54.2205895323276;-10.49
12.0904956047843;54.2210382575279;-10.45
12.0905291462263;54.2214869826803;-10.64
12.090562688585;54.221935707785;-10.86
12.0905962318604;54.2223844328418;-11.18
12.0906297760525;54.2228331578509;-11.1
12.0906633211614;54.2232818828122;-11.06
12.0906968671871;54.2237306077256;-11
12.0907304141297;54.2241793325913;-11
12.0907639619891;54.2246280574092;-10.82
12.0907975107655;54.2250767821793;-10.93
12.0908310604587;54.2255255069015;-10.93
12.090864611069;54.225974231576;-11.18
12.0908981625962;54.2264229562027;-11.15
12.0909317150405;54.2268716807815;-11.45
12.0909652684019;54.2273204053126;-11.67
12.0909988226804;54.2277691297959;-11.96
12.091032377876;54.2282178542313;-12.02
12.0910659339888;54.228666578619;-12.03
12.0910994910188;54.2291153029589;-11.92
12.0911330489661;54.2295640272509;-11.74
12.0911666078307;54.2300127514952;-11.46
12.0912001676125;54.2304614756916;-11.52
12.0912337283117;54.2309101998403;-11.36
12.0912672899283;54.2313589239411;-11.64
12.0913008524623;54.2318076479942;-11.84
12.0913344159138;54.2322563719994;-11.91
12.0913679802827;54.2327050959568;-11.85
12.0914015455692;54.2331538198664;-11.54
12.0914351117732;54.2336025437283;-11.12
12.0914686788948;54.2340512675423;-10.84
12.091502246934;54.2344999913085;-10.84
12.0915358158909;54.2349487150269;-10.87
12.0915693857654;54.2353974386975;-10.72
12.0916029565577;54.2358461623202;-10.78
12.0916365282677;54.2362948858952;-10.47
12.0916701008955;54.2367436094224;-10.58
12.0917036744412;54.2371923329017;-10.24
12.0917372489047;54.2376410563333;-10.66
12.0917708242861;54.238089779717;-10.55
12.0918044005854;54.2385385030529;-10.78
12.0918379778027;54.238987226341;-10.85
12.0918715559379;54.2394359495813;-11.09
12.0919051349912;54.2398846727738;-11.17
12.0919387149626;54.2403333959185;-10.9
12.091972295852;54.2407821190154;-10.6
12.0920058776596;54.2412308420644;-10.65
12.0920394603853;54.2416795650657;-10.71
12.0920730440292;54.2421282880191;-10.98
12.0921066285914;54.2425770109247;-10.89
12.0921402140718;54.2430257337825;-10.71
12.0921738004706;54.2434744565925;-10.75
12.0922073877876;54.2439231793547;-11.08
12.092240976023;54.2443719020691;-11
12.0922745651769;54.2448206247356;-10.9
12.0923081552491;54.2452693473543;-10.98
12.0923417462398;54.2457180699252;-11.1
12.0923753381491;54.2461667924483;-11.15
12.0924089309768;54.2466155149236;-11.21
12.0924425247232;54.2470642373511;-11.01
12.0924761193881;54.2475129597307;-11.3
12.0925097149717;54.2479616820626;-11.39
12.0925433114739;54.2484104043466;-11.29
12.0925769088949;54.2488591265828;-11.19
12.0926105072345;54.2493078487711;-11.3
12.092644106493;54.2497565709117;-11.3
12.0926777066703;54.2502052930044;-11.31
12.0927113077664;54.2506540150493;-11.35
12.0927449097814;54.2511027370464;-11.19
12.0927785127153;54.2515514589957;-10.94
12.0928121165681;54.2520001808972;-10.86
12.0928457213399;54.2524489027508;-10.75
12.0928793270308;54.2528976245566;-10.71
12.0929129336406;54.2533463463146;-10.82
12.0929465411696;54.2537950680248;-10.62
12.0929801496177;54.2542437896871;-10.83
12.0930137589849;54.2546925113016;-10.88
12.0930473692713;54.2551412328683;-10.73
12.0930809804769;54.2555899543872;-10.94
12.0931145926018;54.2560386758582;-10.96
12.0931482056459;54.2564873972815;-10.43
12.0931818196094;54.2569361186569;-10.8
12.0932154344922;54.2573848399844;-10.95
12.0932490502944;54.2578335612642;-10.82
12.093282667016;54.2582822824961;-10.85
12.0933162846571;54.2587310036802;-10.78
12.0933499032176;54.2591797248165;-10.36
12.0933835226977;54.2596284459049;-10.35
12.0934171430973;54.2600771669455;-10.65
12.0934507644166;54.2605258879383;-10.67
12.0934843866554;54.2609746088833;-10.91
12.0935180098139;54.2614233297804;-10.84
12.0935516338921;54.2618720506297;-10.87
12.0935852588901;54.2623207714312;-11.08
12.0936188848077;54.2627694921848;-11.1
12.0936525116452;54.2632182128906;-11.23
12.0854042265673;54.1424910187812;-0.57
12.0854376163512;54.1429397519712;-2.43
12.0854710070461;54.1433884851134;-4.55
12.085504398652;54.1438372182079;-4.7
12.085537791169;54.1442859512547;-1.46
12.0855711845971;54.1447346842537;-1.2
12.0856045789363;54.145183417205;-0.8
12.0880113679784;54.1774920642059;-4.61
12.0880448289207;54.1779407936709;-4.8
12.0880782907766;54.1783895230883;-4.65
12.0881117535461;54.1788382524578;-4.76
12.0882456137614;54.1806331694584;-2.71
12.0882790810997;54.1810818985891;-3.01
12.0883125493518;54.181530627672;-1.59
12.0883460185178;54.1819793567072;-1.76
12.0883794885978;54.1824280856946;-3.09
12.0884129595917;54.1828768146342;-4.44
12.0884464314996;54.1833255435261;-6.49
12.0884799043215;54.1837742723701;-7.71
12.0885133780574;54.1842230011664;-7.91
12.0885468527075;54.184671729915;-7.33
12.0885803282717;54.1851204586157;-8
12.08861380475;54.1855691872687;-8.55
12.0886472821425;54.1860179158739;-8.12
12.0886807604493;54.1864666444313;-11.22
12.0887142396703;54.186915372941;-14.72
12.0887477198056;54.1873641014029;-15.02
12.0887812008552;54.187812829817;-15.1
12.0888146828192;54.1882615581833;-14.93
12.0888481656975;54.1887102865018;-14.94
12.0888816494903;54.1891590147726;-14.91
12.0889151341976;54.1896077429956;-14.64
12.0889486198193;54.1900564711708;-12.89
12.0889821063556;54.1905051992982;-11.31
12.0890155938065;54.1909539273779;-8.43
12.0890490821719;54.1914026554098;-8.49
12.089082571452;54.1918513833939;-8.69
12.0891160616467;54.1923001113302;-8.83
12.0891495527561;54.1927488392187;-8.93
12.0891830447803;54.1931975670595;-9.14
12.0892165377192;54.1936462948524;-8.93
12.0892500315729;54.1940950225976;-8.9
12.0892835263415;54.194543750295;-9.09
12.0893170220249;54.1949924779447;-9.06
12.0893505186232;54.1954412055465;-9.12
12.0893840161364;54.1958899331006;-9.23
12.0894175145646;54.1963386606068;-9.32
12.0894510139078;54.1967873880653;-9.49
12.0894845141661;54.197236115476;-9.02
12.0895180153394;54.197684842839;-8.93
12.0895515174278;54.1981335701541;-8.88
12.0895850204314;54.1985822974215;-8.82
12.0896185243501;54.199031024641;-9
12.089652029184;54.1994797518128;-9.15
12.0896855349332;54.1999284789368;-9.16
12.0897190415976;54.200377206013;-9.34
12.0897525491774;54.2008259330415;-9.61
12.0897860576724;54.2012746600221;-9.8
12.0898195670829;54.2017233869549;-9.85
12.0898530774087;54.20217211384;-9.88
12.08988658865;54.2026208406773;-9.84
12.0899201008068;54.2030695674668;-10.04
12.0899536138791;54.2035182942085;-10.15
12.0899871278669;54.2039670209024;-10.46
12.0900206427703;54.2044157475485;-10.5
12.0900541585893;54.2048644741468;-10.48
12.0900876753239;54.2053132006974;-9.92
12.0901211929743;54.2057619272001;-9.82
12.0901547115403;54.2062106536551;-9.9
12.0901882310221;54.2066593800622;-10.21
12.0902217514196;54.2071081064216;-10.36
12.090255272733;54.2075568327332;-10.68
12.0902887949622;54.208005558997;-11.01
12.0903223181073;54.2084542852129;-11.02
12.0903558421683;54.2089030113811;-10.75
12.0903893671452;54.2093517375015;-10.58
12.0904228930382;54.2098004635741;-10.6
12.0904564198471;54.210249189599;-10.32
12.0904899475721;54.210697915576;-10.38
12.0905234762132;54.2111466415052;-10.32
12.0905570057704;54.2115953673867;-10.38
12.0905905362437;54.2120440932203;-10.28
12.0906240676333;54.2124928190061;-10.4
12.090657599939;54.2129415447442;-10.49
12.090691133161;54.2133902704344;-10.57
12.0907246672993;54.2138389960769;-10.33
12.0907582023539;54.2142877216715;-10.14
12.0907917383248;54.2147364472184;-10.37
12.0908252752122;54.2151851727174;-10.72
12.090858813016;54.2156338981687;-10.4
12.0908923517362;54.2160826235722;-9.85
12.0909258913729;54.2165313489278;-9.87
12.0909594319261;54.2169800742357;-10.12
12.0909929733959;54.2174287994957;-10.33
12.0910265157823;54.217877524708;-10.29
12.0910600590853;54.2183262498724;-10.34
12.091093603305;54.2187749749891;-10.21
12.0911271484413;54.2192237000579;-10.21
12.0911606944944;54.219672425079;-10.2
12.0911942414642;54.2201211500523;-10.42
12.0912277893509;54.2205698749777;-10.48
12.0912613381543;54.2210185998553;-10.54
12.0912948878746;54.2214673246852;-10.66
12.0913284385119;54.2219160494672;-10.79
12.091361990066;54.2223647742014;-11.11
12.0913955425371;54.2228134988879;-10.96
12.0914290959252;54.2232622235265;-11
12.0914626502304;54.2237109481173;-10.98
12.0914962054526;54.2241596726603;-11
12.0915297615919;54.2246083971555;-10.88
12.0915633186483;54.2250571216029;-10.93
12.0915968766219;54.2255058460025;-11.07
12.0916304355127;54.2259545703543;-11.17
12.0916639953207;54.2264032946583;-11.33
12.091697556046;54.2268520189145;-11.59
12.0917311176886;54.2273007431228;-11.58
12.0917646802486;54.2277494672834;-11.92
12.0917982437259;54.2281981913961;-12.07
12.0918318081206;54.2286469154611;-11.97
12.0918653734327;54.2290956394782;-11.78
12.0918989396624;54.2295443634475;-11.61
12.0919325068095;54.229993087369;-11.27
12.0919660748742;54.2304418112427;-11.18
12.0919996438564;54.2308905350686;-11.23
12.0920332137562;54.2313392588467;-11.41
12.0920667845737;54.2317879825769;-11.56
12.0921003563089;54.2322367062594;-11.82
12.0921339289618;54.232685429894;-11.81
12.0921675025324;54.2331341534808;-11.58
12.0922010770208;54.2335828770198;-11.16
12.092234652427;54.2340316005111;-10.94
